Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
-1.4200179371789752,-0.5096521817516535,-1.7062701906250126,-1.2527953600499262,0.7774903558319101,1.9507753952317897,-1.0485529650670926,-0.4380743016111864,-144.39840986799837
1.0294388287827672,0.8625960113284511,-0.9087632459590531,1.5133280825732052,0.553132064207584,-0.4243176209779015,0.7714059486768455,-2.655619092974933,57.30339668253538
0.18877859679382855,-0.3108861716984717,0.5238910238342056,0.3990463456401302,-2.77259275642665,0.08842208704466141,-1.936279805846507,0.09740016626878341,-364.4402213505556
0.41059850193837233,0.7610377251469934,0.144043571160878,0.44386323274542566,0.33367432737426683,1.454273506962975,-0.10321885179355784,0.12167501649282841,199.69691196376547
1.9295320538169858,-1.225435518830168,0.9494208069257608,-1.0002153473895647,-1.5447710967776116,0.0875512413851909,-0.4980324506923049,0.8443629764015471,-89.20599914299889
-0.2127402802139687,-0.510805137568873,-0.8954665611936756,-0.028182228338654868,0.42833187053041766,0.386902497859262,-1.6138978475579515,-1.180632184122412,-195.79307858075842
-0.5102927396336285,-1.601836048972537,0.18392549434030994,-0.9327890415064383,1.2433193844551549,-0.3854897603756083,-0.38687084685064654,-0.8871809418450403,-180.2009055800824
-0.31754309393019925,1.4893559620744803,-1.6324233020679833,0.6119271927311578,-1.3414967255830426,-0.06713415461452177,-0.05858655113386085,0.5213037482757137,7.9595431821360245
-1.9686246897860202,0.4986902749098275,-0.6600563201340829,0.2842796708072146,1.7426687806556311,0.175818953296028,-1.3322116545945017,1.0479721559680528,83.47447230677318
-0.6895497777502005,-0.35399391125348395,-0.45553250351734315,-0.6436184028328905,-2.2234031522244266,0.01747915902505673,-0.8034096641738411,-1.3749512934180188,-487.19771277786464
0.45093446180591484,1.068509399316009,-0.6840108977372166,-0.6878376110286823,-1.2140774030941206,1.6595507961898721,-1.7558905834377194,-0.45338580385138766,-128.17565311300663
2.3807453512197503,-1.5023965693817127,0.330576756274374,-0.5327027919795545,1.0907497344345,0.9492464735582357,-0.03576807186022113,-1.7776669547337063,42.629773649806985
0.5270042084546597,0.03700572191014953,0.453781912635684,0.5898798207345195,-0.3638588099707899,-1.8297404110045314,0.008627898917576322,0.7679024077327037,21.094085726176015
-1.159420516399913,0.8758327615873309,-0.08593076697161273,0.4574156062209908,-0.9646120137337284,0.19429293804577166,-0.39522898265435435,-0.11510746848722672,-125.37911057315249
1.5522431800485608,0.31716062629268876,0.2869044880033464,0.2256086544711038,0.44971210023199254,-2.3205942757907416,-0.6006575576577885,0.5200406145708678,95.13721965731224
-0.4438360931551978,1.1813786012882859,1.0781973037142378,0.16392857245258663,0.09632135592119682,-2.5591846663440965,-0.38464542314251776,-0.6319037580051673,-123.71465036396
0.5829536797532936,-1.3065268517353166,-0.3994490292628752,-0.11816404512856976,-0.6801782039968504,0.37005588784751875,0.0977249677148556,1.658130679618188,48.1250483537801
-1.980796468223927,1.2302906807277207,-0.3479121493261526,-0.3873268174079523,-0.30230275057533557,0.15634896910398005,-0.8877857476301128,1.2023798487844113,-58.25053121041859
1.9436211856492926,1.9229420264803847,-0.41361898075974735,1.8675589604265699,0.9060446582753853,-0.7474548114407578,-1.17312340511416,1.4805147914344243,463.04726564833726
0.4001572083672233,1.8675579901499675,0.9787379841057392,0.9500884175255894,-0.1513572082976979,2.240893199201458,1.764052345967664,-0.977277879876411,306.47606552485684
0.40746183624111043,-0.6743326606573761,-0.7699160744453164,-0.635846078378881,0.6764332949464997,0.5392491912918173,0.6722947570124355,0.03183055827435118,86.84709881367307
-1.4543656745987648,1.5327792143584575,0.04575851730144607,0.1549474256969163,0.37816251960217356,-0.1871838500258336,2.2697546239876076,1.469358769900285,298.1635830489389
0.3791517355550818,-0.955945000492777,2.259308950690852,-0.4635959746460942,0.4814814737734622,-0.04225715166064269,-0.017020413861440594,-0.34598177569938643,-36.61237240073894
-0.044595426455857026,-0.7290446587946957,0.19506969715138117,0.3547576931132181,0.6168865543932788,-1.7815628557055914,2.011256681463137,0.19655740072878491,92.55325011043678
-0.20515826376580087,-2.5529898158340787,0.31306770165090136,0.8644361988595057,-0.7421650204064419,-0.8540957393017248,1.4940790731576061,0.6536185954403606,-99.09289928109028
2.4124536795437486,-2.2886200400145285,-0.960504381633148,-2.01640662779976,-0.5394546333745014,-0.7931173627076716,-0.5028167006425383,0.251484415021537,-168.41515860422183
-0.2675947462353477,-2.36417381714118,-0.6780257815644504,-1.3479254226291204,-0.761573388256559,1.2978457906510987,0.9424681192203938,0.02033418170524325,-196.97734646417715
-1.0840366206719345,-0.4700328827008748,0.3517801106813583,-0.9301565025243212,-0.17858909208732915,0.37923553353558676,-0.21954102833121325,-0.21673147057553863,-186.09795992053287
0.27687190584612803,0.8215857120497958,-0.9711045704444846,0.8005648034309968,0.07826017516166135,0.3148172045158238,0.8689634868967954,0.005292646299360854,185.46340087965808
0.4173188210318355,-1.4059629162678993,-0.9443684908242939,-0.11048940506592783,-1.6606998118692633,0.23810314783231212,-1.550429345083481,-0.5900576458695397,-367.20251629179853
0.4160500462614255,1.4944845444913688,-1.1561824318219127,0.42625873077810095,0.6769080350302455,0.7811981017099934,-0.5428614760167177,-2.0699850250135325,33.58518336787359
-2.201441285500558,-0.5175190425104033,0.1993001968964652,-0.43918952180214793,0.18133842921782128,-0.050603540961665895,-0.46886418796679563,-0.9788298593587699,-312.31692205619345
-0.5142339659399888,0.38273243001226814,-1.0180418752873648,1.0963468456657985,-0.23421580134453654,-0.07785475594085076,-0.6585529668050037,-0.03424228053195387,-32.51477308531533
-1.6567151023219537,1.6481349322075596,-0.9855107376841507,0.5672902778526694,-0.2226751005151545,-1.4718350074635869,0.0386305518401881,0.16422775548733395,-57.757295985849865
-0.6493379277303881,-2.004215715498915,-0.02342310502145217,-0.5457119740177824,-1.8845858449794477,1.0791947281124892,-0.44816536268070806,0.37687652085089274,-335.8690276852469
-1.466424327802514,0.14195316332077967,0.5210648764527586,0.6915387510701866,0.6947491436560059,-0.5757879698130661,-0.8133642592042029,-0.3193284171450952,-98.7913099672786
-0.20829875557799488,-1.4912575927056055,0.3960067126616453,0.16667349537252904,0.6350314368921064,-1.0930615087305058,0.5765908166149409,0.4393917012645369,-15.1965801762853
-0.4706376581547914,-0.39238899814963674,-0.216949569936649,0.5433118913875197,0.43904295767204254,0.4453932508947973,-0.5543096265713009,-3.0461430547999266,-267.95402834796295
-1.6164741886510325,0.8579239242923363,-0.2918373627478628,1.4665787155741776,0.852551939461232,-0.7614922118116233,-0.35343174875719907,1.1411018666575734,132.23159767536828
-1.2845522979925272,-1.1776289624826308,-0.10434349149469264,1.7549861537420586,-0.13298842230959199,-0.9880019424937344,0.5640085350738091,-1.1401963009349616,-205.14302687112226
-0.8129929885540773,-1.1573552591908536,0.2745163577239395,-0.1576670161638159,2.2567234972982093,-0.8909150829955279,-0.7196043885517929,-0.3122922511256933,-33.166591091800505
-0.7097279658468882,1.3191368763015756,1.738872677454511,1.1285940645145685,0.4960009463439622,0.9943943913154989,-0.27567053456055696,-0.8824188185499185,90.68303185043851
-0.6894491845499376,-1.8430695501566485,-0.6522935999350191,-0.47965581400794766,0.6203582983435125,-0.5211893123011109,1.3645318481024713,-0.4779740040404867,-112.46657650877818
1.3124703671409963,0.07458640654355353,-0.8589723884443423,-0.4246633024328657,-0.8299645975379619,-0.898942156465536,-0.8974009269018305,-1.0770990694039948,-189.7600320310676
-0.09815038964295794,0.7863279621089762,0.9101789080925919,-0.9444462559182504,-0.41004969320254847,0.31721821519130206,0.27992459904323824,-0.46641909673594306,-46.87148214138473
0.39009332268792646,0.49374177734918845,-0.65240858238702,-2.0306844677814944,2.0644928613593194,-0.3909533751876011,1.9559123082506942,-0.11610393903436653,258.9064365045015
-0.9127834941352918,-0.9389815726777853,0.21950955579304526,1.4229834965161061,0.3960865849565602,0.3930629339800916,-1.9457030831639588,1.0170209914132446,-38.87268813828334
-0.4017809362082619,-0.9072983643832422,-1.6301983469660446,0.7290905621775369,0.12898291075741067,0.4627822555257742,0.17742614225375283,0.05194539579613895,-10.076045259951448
0.14844958138007808,-1.3597807255038137,0.5290452383344316,-0.757870860425166,-0.05008409428482209,0.42262862170882565,0.4768983689222224,-0.04140081155796743,-73.19565039805462
-0.2803554951845091,0.5785214977288784,-0.3646935443916854,-0.764143923906443,-1.4377914738015785,0.15670385527236397,-0.4409226322925914,0.349654456993174,-150.86440626569936
0.555786964082873,-1.82425665593783,0.010349314566299353,0.7726948371023817,-1.6615982911145637,0.7200337593416528,-0.7657021944780863,0.3036039044620014,-194.27228715534255
2.1321534105704436,1.265077838088766,0.9364457258311158,-0.7049213525074449,0.6799748442451024,-0.03509517686967038,0.2348215259487319,0.21149701273187801,303.1167457940514
1.1244191845103682,-0.6564636749715315,0.7553956956633383,2.1167910214836754,-1.6108784034499337,0.867407411354918,-0.5914026678081108,-2.8345545052747023,-256.38050923191776
-0.7306777528648248,-0.042171451290578935,-0.38487980918127546,-0.0616264020956474,-0.10730527629117469,0.094351589317074,-1.1268258087567435,-0.2868871923899076,-161.48244148902322
-1.5706234086334527,-1.6981058194322545,-0.20690367616397173,-2.2555642294021894,-1.0225068436356035,0.8801789120807822,0.6433144650629279,0.3872804753950634,-320.8230792048415
-1.3183958696447342,-0.9327409107943778,-0.37070400322045344,0.4524890926396464,0.09789614541262709,-0.9456157955562914,-0.06727560892298173,-1.2630683491022754,-279.6321391000938
0.00377088908626934,-0.01568211160255477,0.9318483741143037,-0.19065349358139935,-0.3948495140334503,0.339964983801262,0.698457149107336,0.16092816829822298,25.631883810596815
-0.7946363210714987,-1.4449401990733717,0.19796728994496746,-0.7886692545093662,1.0946383747120914,1.0819352184772653,-0.34624944764730997,-1.2105429941233516,-160.40928170555162
0.09395322938556872,-0.5693120534701851,0.9430460873225178,-0.4668455460527625,-1.4169061131262595,-2.7396771671895563,-0.130106954193704,0.26990435494076137,-290.3954508981795
0.2205076557571733,1.1002843382203737,-1.0299352833089765,2.6962240525635797,-0.07392466628041514,-0.34994336458910474,-0.045703960660234855,1.2980219723262212,299.55870757371594
-1.6020576556067476,-0.7395629963913133,-1.1043833394284506,-1.2928569097234486,0.26705086934918293,0.052165079260974405,0.6252314510271875,1.5430145954067358,-29.452983959008435
1.0201727117157997,0.28634368889227957,-0.6920498477843912,-1.0452533661469547,1.2111452896827009,1.5363770542457977,-0.11054065723247261,0.6088438344754508,271.08749517241296
-1.1280113314700069,0.8416312640736364,0.280441705316296,0.04949498165009074,0.49383677628095635,-0.9931236109295807,-0.26773353689396645,-0.24945858016094885,-57.582764155020335
-0.29039710080386677,-0.8031413873416283,1.327782695957983,1.021790585588673,-0.5525406734167292,-0.10128148621739935,-0.6963266538610828,-0.46433769143549164,-163.64966203460563
-0.21416665620008424,-0.9191134448699437,-0.4990166379941829,-0.36505521654625767,-1.7913275480411837,0.02135122384354861,1.8495912466796365,0.19275384906521617,-134.84474024922739
0.14206180518723566,0.9295051114795281,1.5199948607657727,-2.0946030712061448,0.12372191423350658,1.7195893074161945,0.3708250012811021,0.5822245913979243,134.52719335507757
0.3024718977397814,-0.672460447775951,-0.6343220936809636,-0.813146282044454,-1.7262826023316769,-0.3627411659871381,0.06651722238316789,-0.3595531615405413,-270.5936920393639
0.9008264869541871,1.4882521937955997,0.46566243973045984,1.1787795711596507,-0.17992483581235091,-1.5362436862772237,-1.1651498407833565,1.8958891760305832,224.55652006963825
-0.18224478378994294,0.2134800489101689,-0.20289684076666706,-0.2420198298702195,1.5182611703557054,-0.1098827793093138,-0.2616454457109007,-1.2085736537332212,11.041537227857372
-0.8264385386590144,1.126635922106507,-0.0984525244254323,-1.1474686524111024,-0.43782004474443403,-0.6634782863621074,-0.7447548220484399,-1.0799315083634233,-250.11436163617083
-1.1680934977411974,0.7717905512136674,0.5232766605317537,2.16323594928069,1.336527949436392,-0.1715463312222481,-0.0392828182274956,0.8235041539637314,259.417737256163
1.7858704939058352,1.8831506970562544,0.12691209270361992,-1.2704849984857336,0.9693967081580112,0.40198936344470165,0.010500020720820478,-1.3477590611424464,189.55367847833844
-1.1158969859603944,-1.7685384506770307,0.7666631816450861,0.8145198224878664,0.05892558918162996,0.3562928174722889,-0.5986539369229861,0.35548179274376907,-142.35856732751787
-1.1183119243216322,-1.951804101481602,-0.13105401154141233,-1.139802455426774,0.7849575212405001,1.133079879559722,-0.8056265075393678,-0.659891729729498,-244.4565340111287
-0.37914756287992274,0.6051200840821667,-1.7423561978092306,-0.13190863977996706,0.4047618120404975,-1.3032427541123157,0.11514787314009216,0.895555985551324,67.80110315229902
-0.2393791775759264,0.640131526097592,1.0996595958871132,-0.024326124398935636,-0.7380309092056887,0.6552637307225978,-0.3691818379424436,-1.6169560443108344,-178.64269571544114
1.3018462295649984,2.303916697683942,-0.6280875596415789,-0.13594970067832082,1.1368913626026953,-0.4810271184607877,0.6898181645347884,-1.0600158227215473,279.4600686924339
1.6961815728281606,0.6705704503109099,-0.014857703354702717,0.03976673458649517,-1.5669947108616025,0.8214059370248112,0.44819528442331247,-0.7075056975105769,20.349059572166503
-0.9130792180417964,0.242117960985123,-1.6812182154944335,0.9367424635352571,1.412327706037443,-0.8889713580954499,-0.22260568094832048,-0.8887202573536308,-1.7685520962305155
-1.3833639553950554,-1.188859257784029,-1.582938397335082,-0.5963140384505081,-0.05256729626954629,0.6103793791072052,-0.7255973784635843,-0.5068163542986875,-277.7999285798807
1.9100649530990337,0.947251967773748,-0.2680033709513804,0.6140793703460803,0.9222066715665268,0.8024563957963952,-0.8612256850547025,-0.1550100930908342,285.55354336657246
-0.5812684768603252,-1.1791579306376878,-1.6326345262344952,0.8952602728899299,1.3749640663929898,-1.567767724308454,-0.3474506524985633,1.3014280716647608,74.18879850574666
-0.11038929902688775,0.4631303293186071,-1.0546284639850139,0.33890412521594454,2.0210435614847975,0.8202478373246812,-0.7826291558275251,0.2790957643924534,241.76010279554262
1.0544517269311366,0.2082749780768603,-0.40317694697317963,0.3563663971744019,0.7065731681919482,1.2224450703824274,-1.0707526215105425,0.9766390364837128,243.5572989395213
